0,1,2,3,4,5
-0.779951725381147,-0.6871249225991037,-0.6941886871563774,-0.6503588574134661,-0.6685207362481602,-0.6683661919110182
3.507554149433765,3.286801193551346,3.2748915039499176,3.1772921151493936,0.4308757841606174,1.8223891493249078
1.966293867637555,1.3901546381159047,1.3652397138893417,1.2332255940960224,0.8288669671459128,1.784602646668606
0.14480444369657916,0.05547743243911192,0.1202216350753388,0.30007366399040447,1.0839511131827686,0.30343124884498185
-0.9228685878749774,-0.9781447644384043,-0.9562977563803781,-0.9441289094837532,-0.8595705466985551,-0.9495929817593347
-0.6958829827377173,-0.5867732529993449,-0.6005783052906628,-0.5639559009222052,-0.7410976641186336,-0.3945776899871704
-0.3035621837350457,-0.22550724244021292,-0.2261367778278048,-0.17514259671153098,-0.022045437428999587,0.04719710642288099
0.8033429277367781,0.7780094535573755,0.7567722317621975,0.6716063769028263,0.4470247942317645,1.4558303204070848
-0.8780319251318149,-0.8075469261188143,-0.7877990690220918,-0.8836468399398706,-0.9101941826172376,-0.9791676145470227
3.3674395783613824,2.98574618475207,2.956616205606488,2.8316802891843498,0.14721491160655803,1.0273849359576819
0.21486172923277053,0.21604010379872585,0.2419151315007677,0.4296780987272959,1.2385135226173405,0.40863839324866863
-1.0887642400246786,-1.4899382793971743,-1.536682123947808,-1.557589900571706,-1.583678115671331,-1.9453119564804264
-0.8079746395956235,-0.6269139208392482,-0.6005783052906628,-0.6676394487117182,-0.8070979661485386,-0.2514055240169948
-0.3512011378996558,-0.32585891203997175,-0.3197471596935193,-0.27882614450104404,0.4954718244452051,-0.16274113195732665
-0.09899490996936684,0.005301597639232497,0.054694367769338705,0.1963901162008911,0.8797714554136589,0.022621003120435728
-0.9200662964535298,-1.0584261001182114,-1.0311860618729496,-1.0996542311680229,-1.025811732981681,-0.8783044302912256
-0.2587255209918832,-0.06494457108059862,-0.0389160140963758,-0.03689786632551336,-0.045168947501888,0.15716475509822783
-0.7098944398449556,-0.4262105816397306,-0.4133575415592338,-0.49483353572919636,-0.6075757765013969,-0.3525662397897705
-0.43807217196453313,-0.3057885781200201,-0.28230300694723365,-0.10602023151852218,0.5965786701080382,-0.2365289481680575
-0.8976479650819486,-0.9480392635584766,-0.9094925654475208,-1.0218915703258882,-0.8827642698587096,-0.7700624644143554
1.2657210122756413,1.069029295396676,1.0844085682921982,0.9567361333239871,0.6922088949641345,1.6000735998383837
-0.7939631824883853,-0.7272655904390072,-0.6941886871563774,-0.7540424052029792,-0.7146507345818277,-0.660511359862779
-0.2755392695205691,0.8582907892371823,0.8316605372547689,0.7407287420958347,-0.6278439543588075,-0.23664796077484873
-0.5557684116653346,-0.41617541467975455,-0.46016273249209105,-0.3825096922905571,-0.3684300012738905,-0.17273819092781267
-0.7098944398449556,-0.6469842547592,-0.6473834962235201,-0.6157976748169616,0.17913846195010072,-0.7500088401699878
-0.5053271660792769,-0.12515557284045406,-0.17933158689494755,-0.27882614450104404,-0.4219791824953168,-0.16274113195732665
-0.6118142400942878,-0.32585891203997175,-0.3197471596935193,-0.40843057923793546,-0.5924799627392379,-0.43676765909475745
1.2376980980611647,0.6274819491577373,0.6163566589636258,0.5247213508676825,0.5891828915827015,2.0102505491452916
-0.16344761266266292,0.3264269403584607,0.33552551336648223,0.5247213508676825,1.15662165850293,0.3899534139824032
-1.0996931765683244,-1.881309790836234,-1.8736794986643803,-1.937762909133254,-1.6053037465492148,-1.7908335928650585
0.8453772990584929,0.41674344299824356,0.42913589523219675,0.6284048986571958,1.3965397776903612,0.46415777431690386
-1.0041350390969594,-1.249094272357753,-1.2558509783506644,-1.3156616223961752,-1.204621061885395,-1.181489046092574
0.8173543848440163,0.838220455317231,0.8035774226950547,0.6975272638502042,0.3746351012606666,1.1598459673166222
-1.0952095102940083,-1.6304306168368368,-1.6770976967463795,-1.6958346309577232,-1.6380698539399479,-1.9384092252865193
0.8453772990584929,0.7780094535573755,0.7099670408293403,0.6111243073589434,0.38338833280647666,1.3825185546235204
-0.779951725381147,-0.8777930948386454,-0.8814094508878063,-0.8577259529924922,-0.13546297772577912,-0.8922289052858312
0.593171071128204,0.466919277798123,0.475941086165054,0.637045194306322,1.5592000965229278,0.4262522590538109
-0.7098944398449556,-0.5767380860393688,-0.6005783052906628,-0.5985170835187095,-0.5469818821909631,-0.5175177128027907
-0.8724273422889196,-0.8075469261188143,-0.8065211453952347,-0.7799632921503575,-0.7850744611094816,-0.7395952370757314
-0.779951725381147,-0.7674062582789105,-0.7877990690220918,-0.7799632921503575,-0.6447887127523008,-0.5018080487063128
-0.6678600685232409,-0.5165270842795134,-0.5537731143578056,-0.5380350139748269,-0.6017246858959089,-0.3674428156387083
-0.6426394457302119,-0.4262105816397306,-0.4133575415592338,-0.34794850969405283,-0.3362255985812844,-0.34649659684340406
1.461881411776977,0.8783611231571343,0.9439929954936265,1.1122614550082572,2.121817564784234,1.123963666368985
0.4418473343700306,0.5773061143578578,0.5695514680307685,0.45559898567467394,0.3008645509066738,1.1722827847263342
-0.35960801216399874,-0.2154720754802369,-0.17933158689494755,-0.16650230106240477,-0.19322494418315697,-0.10055704490876756
0.8846093789587601,0.6475522830776893,0.7099670408293403,0.8876137681309786,1.7660946603329843,0.8533289985251116
-1.0887642400246786,-1.5601844481170055,-1.6115704294403796,-1.6267122657647148,-1.612044202926737,-1.8686678377067
-0.8640204680245767,-0.998215098358356,-1.0031029473132353,-0.9873303877293836,-0.36646403483044654,-1.0380788549088154
-1.0918467605882711,-1.5501492811570297,-1.602209391253808,-1.6094316744664623,-1.6366187834697867,-1.86390733343504
0.7052627279861101,0.476954444758099,0.475941086165054,0.6456854899554483,1.2878967273276596,0.7796006886177769
-1.0882037817403891,-1.4999734463571501,-1.5554042003209507,-1.5662301962208318,-1.5814547012412454,-1.8647404216825803
-0.41565384059295185,-0.08501490500055067,-0.08572120502923306,-0.20106348365890933,-0.3951109744349159,0.08849448097953172
1.7280990968145042,1.079064462356652,1.0844085682921982,0.9653764289731134,0.7980434218362021,1.8119160399272551
-0.16344761266266292,-0.23554240940018895,-0.17933158689494755,-0.010976979378135016,0.7973412909635436,0.1657931690906116
-0.8780319251318149,-0.8476875939587176,-0.8252432217683775,-0.9009274312381227,-0.8971813571106322,-0.8215949231550754
1.966293867637555,1.2797678015561698,1.2716293320236274,1.1554629332538877,0.8962013178338691,1.458448597756498
-0.2755392695205691,-0.22550724244021292,-0.2261367778278048,-0.1924231880097831,0.5610040392266712,-0.10918545890115135
-0.35960801216399874,-0.2656479102801163,-0.2261367778278048,-0.21834407495716146,-0.13822469249156968,-0.10109260163932912
-1.096610656004732,-1.6203954498768611,-1.6677366585598081,-1.6958346309577232,-1.695082880799823,-1.9453119564804264
-0.9621006677752446,-1.2791997732376807,-1.2839340929103789,-1.2724601441505448,-0.49699016405767327,-1.2442681961750908
-0.6650577771017931,-0.4262105816397306,-0.46952377067866263,-0.3911499879396833,-0.48112200633558977,-0.46788945577073476
-1.0820387406132044,-1.4196921106773432,-1.4430717420820933,-1.5057481266769492,-1.5666865485529937,-1.8814021866333905
-0.7519288111666704,-0.5767380860393688,-0.5537731143578056,-0.6244379704660878,-0.7290444174713284,-0.47217390961522887
0.08875861526762605,0.025371931559184196,0.054694367769338705,0.2395915944465216,0.812834978886876,0.4263712716606027
-0.5641752859296776,-0.27568307724009233,-0.2635809305740905,-0.365229100992305,-0.5640436623965661,-0.10621014373136389
-0.2755392695205691,0.5472006134779301,0.5227462770979112,0.5679228291133129,-0.7637296825806614,-0.15441024948192145
0.08875861526762605,0.9285369579570137,0.8971878045607693,0.8012108116397176,-0.3934258603405353,0.094623630229294
-0.219493441091616,0.15582910203887076,0.14830474963505322,0.032224498867495455,-0.31722125629465936,0.21072042815440312
-0.2755392695205691,0.6475522830776893,0.6163566589636258,0.6543257856045739,-0.7102273100840789,-0.019687978593942522
-0.779951725381147,-0.6269139208392482,-0.6005783052906628,-0.6676394487117182,-0.6695973369195699,-0.6010050564670285
-0.7098944398449556,-0.5566677521194172,-0.5350510379846627,-0.6071573791678356,-0.7062953771971909,-0.468603531411484
0.2849190147689619,1.5808228103554463,1.5524604776207709,1.4492329853241748,-0.4706602563329772,0.2847462695787164
0.3970106716268681,0.22607527075870187,0.2419151315007677,0.2395915944465216,0.41496081771369003,1.2761212841519187
1.6860647254927894,1.1091699632365795,1.0844085682921982,1.0604196811135005,0.7917710527071187,1.254103951895491
-0.2755392695205691,0.06551259939908759,0.026611253209624288,-0.09737993586939596,-0.3243361824709326,0.1296728429293907
3.2273250072889996,2.98574618475207,2.956616205606488,2.8316802891843498,0.14721491160655803,1.0273849359576819
-1.061021554952347,-1.3093052741176086,-1.3213782456566645,-1.384783987589184,-1.4272433572430032,-1.3985680408802714
1.5459501544204066,1.179416131956411,1.1780189501579128,1.3196285505872833,2.0250639305318847,1.1621667131490563
0.5651481569137274,0.3163917733984847,0.33552551336648223,0.5160810552185569,1.4003780931275611,0.4482695913102385
-0.7239058969521939,-0.7272655904390072,-0.7222718017160917,-0.6935603356590966,-0.10143303476426109,-0.6683066856076223
-0.35400342932110346,-0.12515557284045406,-0.13252639596209032,-0.05417845762376548,-0.0943181085879876,0.211910554222318
-0.5893959087227065,-0.36599957987987514,-0.357191312439805,-0.4343514661853138,-0.5236945415811207,-0.14976875781705315
-0.6958829827377173,-0.5265622512394894,-0.5069679234249483,-0.5812364922204574,-0.8782472279112731,-0.470983783547314
0.47267254000595477,1.7012448138751572,1.6460708594864852,1.5097150548680576,-0.2759359609823358,0.2692746306958214
-0.8920433822390532,-0.9078985957185731,-0.8814094508878063,-0.9527692051328794,-0.7805808235244669,-0.813621078500045
-0.779951725381147,-0.6269139208392482,-0.6005783052906628,-0.6676394487117182,-0.7795978403027449,-0.5310851499770219
-0.3876309263784753,-0.08501490500055067,-0.08572120502923306,-0.20106348365890933,-0.4221664173946924,-0.04908409247144343
-0.6398371543087643,-0.7272655904390072,-0.7222718017160917,-0.6935603356590966,0.09947001226577602,-0.5992793736685518
0.8453772990584929,0.5672709473978819,0.6163566589636258,0.8012108116397176,1.7013815982362872,0.6971249521112671
0.14480444369657916,0.13575876811891907,0.14830474963505322,0.33463484658690873,1.1781536719311259,0.25368397920613467
